"order_date","order_year","order_month","month_name","order_quarter","day_name","total_orders","total_items","total_revenue","total_freight","total_gross_revenue","avg_item_price","unique_customers","payment_methods_used"
"2018-02-16","2018","2","Feb","1","Friday   ","214","6","27315.18","5002.74","32317.92","107.12","214","4"
"2018-02-15","2018","2","Feb","1","Thursday ","283","5","33320.45","5742.37","39062.82","103.80","283","4"
"2018-02-14","2018","2","Feb","1","Wednesday","295","6","46781.54","7062.69","53844.23","124.09","295","4"
"2018-02-13","2018","2","Feb","1","Tuesday  ","224","5","23688.32","4502.33","28190.65","89.39","224","4"
"2018-02-12","2018","2","Feb","1","Monday   ","218","6","24140.58","4553.00","28693.58","89.08","218","4"
"2018-02-11","2018","2","Feb","1","Sunday   ","172","4","23496.98","3611.51","27108.49","120.50","172","4"
"2018-02-10","2018","2","Feb","1","Saturday ","179","5","21730.05","3880.20","25610.25","109.75","179","4"
"2018-02-09","2018","2","Feb","1","Friday   ","216","5","31154.45","4256.29","35410.74","132.01","216","4"
"2018-02-08","2018","2","Feb","1","Thursday ","230","5","28263.39","4629.14","32892.53","108.29","230","4"
"2018-02-07","2018","2","Feb","1","Wednesday","248","6","33985.21","5331.78","39316.99","114.04","248","4"
"2018-02-06","2018","2","Feb","1","Tuesday  ","268","5","35096.10","5897.68","40993.78","113.21","268","4"
"2018-02-05","2018","2","Feb","1","Monday   ","271","5","38682.03","6093.48","44775.51","119.02","271","4"
"2018-02-04","2018","2","Feb","1","Sunday   ","201","4","24402.06","4421.04","28823.10","105.64","201","3"
"2018-02-03","2018","2","Feb","1","Saturday ","193","4","24624.40","4339.67","28964.07","112.96","193","3"
"2018-02-02","2018","2","Feb","1","Friday   ","212","6","28496.16","4961.52","33457.68","106.73","212","4"
"2018-02-01","2018","2","Feb","1","Thursday ","232","11","31493.75","5579.08","37072.83","112.88","232","4"
"2018-01-31","2018","1","Jan","1","Wednesday","256","3","33642.76","5192.30","38835.06","115.21","256","4"
"2018-01-30","2018","1","Jan","1","Tuesday  ","258","8","29778.73","5822.14","35600.87","94.24","258","4"
"2018-01-29","2018","1","Jan","1","Monday   ","246","6","31764.83","5721.05","37485.88","105.88","246","4"
"2018-01-28","2018","1","Jan","1","Sunday   ","156","5","24369.45","3489.19","27858.64","141.68","156","4"
"2018-01-27","2018","1","Jan","1","Saturday ","153","7","23045.53","3389.54","26435.07","118.79","153","4"
"2018-01-26","2018","1","Jan","1","Friday   ","229","5","34463.45","5386.13","39849.58","125.78","229","3"
"2018-01-25","2018","1","Jan","1","Thursday ","233","3","30073.06","5153.60","35226.66","110.97","233","3"
"2018-01-24","2018","1","Jan","1","Wednesday","244","4","33451.41","5479.39","38930.80","115.75","244","4"
"2018-01-23","2018","1","Jan","1","Tuesday  ","262","4","37223.66","5894.91","43118.57","116.32","262","4"
"2018-01-22","2018","1","Jan","1","Monday   ","314","4","38310.51","6587.05","44897.56","103.26","314","4"
"2018-01-21","2018","1","Jan","1","Sunday   ","199","4","24979.02","4258.13","29237.15","111.51","199","4"
"2018-01-20","2018","1","Jan","1","Saturday ","184","6","22381.68","4569.65","26951.33","107.60","184","4"
"2018-01-19","2018","1","Jan","1","Friday   ","235","6","30381.24","5415.09","35796.33","112.94","235","4"
"2018-01-18","2018","1","Jan","1","Thursday ","241","4","28374.52","5246.47","33620.99","100.26","241","4"
"2018-01-17","2018","1","Jan","1","Wednesday","282","3","38572.01","6372.77","44944.78","125.23","282","4"
"2018-01-16","2018","1","Jan","1","Tuesday  ","302","6","45092.64","7089.70","52182.34","120.57","302","4"
"2018-01-15","2018","1","Jan","1","Monday   ","307","6","42568.92","7290.62","49859.54","117.92","307","4"
"2018-01-14","2018","1","Jan","1","Sunday   ","235","4","31334.31","4509.95","35844.26","121.45","235","4"
"2018-01-13","2018","1","Jan","1","Saturday ","219","5","31737.39","4916.42","36653.81","124.95","219","4"
"2018-01-12","2018","1","Jan","1","Friday   ","243","6","33378.12","6270.67","39648.79","112.76","243","4"
"2018-01-11","2018","1","Jan","1","Thursday ","266","12","41730.24","6794.57","48524.81","128.01","266","4"
"2018-01-10","2018","1","Jan","1","Wednesday","277","10","39478.51","6471.76","45950.27","121.47","277","4"
"2018-01-09","2018","1","Jan","1","Tuesday  ","252","4","30720.40","5245.94","35966.34","110.51","252","4"
"2018-01-08","2018","1","Jan","1","Monday   ","293","6","39142.19","6524.43","45666.62","115.46","293","4"
"2018-01-07","2018","1","Jan","1","Sunday   ","196","3","30019.09","4745.08","34764.17","132.24","196","4"
"2018-01-06","2018","1","Jan","1","Saturday ","216","5","29454.25","5163.30","34617.55","108.29","216","4"
"2018-01-05","2018","1","Jan","1","Friday   ","210","6","28552.08","4627.58","33179.66","114.21","210","4"
"2018-01-04","2018","1","Jan","1","Thursday ","258","3","36040.47","5307.71","41348.18","122.59","258","4"
"2018-01-03","2018","1","Jan","1","Wednesday","225","6","32824.98","5057.69","37882.67","126.74","225","4"
"2018-01-02","2018","1","Jan","1","Tuesday  ","204","4","26778.15","4400.56","31178.71","106.26","204","4"
"2018-01-01","2018","1","Jan","1","Monday   ","74","3","7487.81","1592.51","9080.32","84.13","74","4"
"2017-12-31","2017","12","Dec","4","Sunday   ","74","2","8999.65","1563.80","10563.45","109.75","74","3"
"2017-12-30","2017","12","Dec","4","Saturday ","97","3","13201.65","2178.98","15380.63","121.12","97","4"
"2017-12-29","2017","12","Dec","4","Friday   ","135","5","17136.46","3021.06","20157.52","99.63","135","3"
"2017-12-28","2017","12","Dec","4","Thursday ","146","3","15379.64","2831.73","18211.37","95.53","146","4"
"2017-12-27","2017","12","Dec","4","Wednesday","167","3","17872.39","3376.44","21248.83","95.07","167","4"
"2017-12-26","2017","12","Dec","4","Tuesday  ","168","3","21638.17","3473.61","25111.78","110.96","168","3"
"2017-12-25","2017","12","Dec","4","Monday   ","90","4","10568.24","2304.74","12872.98","102.60","90","4"
"2017-12-24","2017","12","Dec","4","Sunday   ","59","2","5971.31","1262.27","7233.58","90.47","59","4"
"2017-12-23","2017","12","Dec","4","Saturday ","109","5","13249.65","2546.74","15796.39","107.72","109","3"
"2017-12-22","2017","12","Dec","4","Friday   ","111","5","14985.29","2290.37","17275.66","117.07","111","4"
"2017-12-21","2017","12","Dec","4","Thursday ","143","4","18789.01","3022.52","21811.53","117.43","143","4"
"2017-12-20","2017","12","Dec","4","Wednesday","171","5","29852.09","4177.10","34029.19","147.05","171","4"
"2017-12-19","2017","12","Dec","4","Tuesday  ","176","6","21298.21","3637.59","24935.80","101.91","176","4"
"2017-12-18","2017","12","Dec","4","Monday   ","209","5","30081.89","4743.29","34825.18","126.93","209","4"
"2017-12-17","2017","12","Dec","4","Sunday   ","133","5","23803.17","3143.12","26946.29","146.03","133","4"
"2017-12-16","2017","12","Dec","4","Saturday ","131","3","20867.11","2745.59","23612.70","136.39","131","4"
"2017-12-15","2017","12","Dec","4","Friday   ","192","2","28050.59","4204.32","32254.91","130.47","192","4"
"2017-12-14","2017","12","Dec","4","Thursday ","200","4","25513.66","4339.80","29853.46","117.57","200","3"
"2017-12-13","2017","12","Dec","4","Wednesday","218","14","30774.78","4983.11","35757.89","113.98","218","4"
"2017-12-12","2017","12","Dec","4","Tuesday  ","260","4","34147.04","5301.63","39448.67","111.23","260","3"
"2017-12-11","2017","12","Dec","4","Monday   ","267","4","34329.29","5448.63","39777.92","115.20","267","4"
"2017-12-10","2017","12","Dec","4","Sunday   ","190","4","26103.79","4293.39","30397.18","116.53","190","4"
"2017-12-09","2017","12","Dec","4","Saturday ","155","3","20552.71","3709.80","24262.51","116.12","155","4"
"2017-12-08","2017","12","Dec","4","Friday   ","219","3","30982.04","4817.13","35799.17","117.80","219","4"
"2017-12-07","2017","12","Dec","4","Thursday ","229","4","29933.57","5346.02","35279.59","112.53","229","4"
"2017-12-06","2017","12","Dec","4","Wednesday","280","5","41264.98","6608.05","47873.03","123.92","280","4"
"2017-12-05","2017","12","Dec","4","Tuesday  ","282","6","34064.60","6071.90","40136.50","102.91","282","4"
"2017-12-04","2017","12","Dec","4","Monday   ","337","5","48207.51","7013.05","55220.56","129.24","337","4"
"2017-12-03","2017","12","Dec","4","Sunday   ","234","4","29882.90","5022.26","34905.16","112.77","234","4"
"2017-12-02","2017","12","Dec","4","Saturday ","216","4","31713.03","4565.43","36278.46","132.69","216","4"
"2017-12-01","2017","12","Dec","4","Friday   ","275","4","41441.73","6292.38","47734.11","124.08","275","3"
"2017-11-30","2017","11","Nov","4","Thursday ","267","5","32632.55","5629.38","38261.93","103.27","267","4"
"2017-11-29","2017","11","Nov","4","Wednesday","323","4","41275.71","7761.06","49036.77","107.49","323","4"
"2017-11-28","2017","11","Nov","4","Tuesday  ","380","10","49623.49","8687.33","58310.82","110.52","380","4"
"2017-11-27","2017","11","Nov","4","Monday   ","403","8","49487.73","9108.33","58596.06","99.98","403","4"
"2017-11-26","2017","11","Nov","4","Sunday   ","391","5","47821.67","8692.56","56514.23","100.05","391","4"
"2017-11-25","2017","11","Nov","4","Saturday ","499","7","63925.02","11586.70","75511.72","102.94","499","4"
"2017-11-24","2017","11","Nov","4","Friday   ","1176","6","155858.01","26466.49","182324.50","110.54","1176","4"
"2017-11-23","2017","11","Nov","4","Thursday ","283","15","47200.87","7042.38","54243.25","134.09","283","4"
"2017-11-22","2017","11","Nov","4","Wednesday","201","9","25892.37","5097.97","30990.34","107.44","201","4"
"2017-11-21","2017","11","Nov","4","Tuesday  ","228","7","34667.23","5114.21","39781.44","129.84","228","4"
"2017-11-20","2017","11","Nov","4","Monday   ","230","5","44890.95","5877.85","50768.80","167.50","230","4"
"2017-11-19","2017","11","Nov","4","Sunday   ","158","3","20319.85","3393.56","23713.41","113.52","158","4"
"2017-11-18","2017","11","Nov","4","Saturday ","149","4","23643.92","4040.87","27684.79","135.11","149","4"
"2017-11-17","2017","11","Nov","4","Friday   ","197","9","29977.66","5171.61","35149.27","129.21","197","4"
"2017-11-16","2017","11","Nov","4","Thursday ","226","8","30040.20","4945.03","34985.23","107.29","226","4"
"2017-11-15","2017","11","Nov","4","Wednesday","186","4","24614.88","3972.81","28587.69","108.92","186","4"
"2017-11-14","2017","11","Nov","4","Tuesday  ","192","6","27551.85","4427.74","31979.59","120.84","192","4"
"2017-11-13","2017","11","Nov","4","Monday   ","205","3","24443.56","4967.65","29411.21","103.14","205","4"
"2017-11-12","2017","11","Nov","4","Sunday   ","174","4","23403.22","3484.98","26888.20","123.83","174","4"
"2017-11-11","2017","11","Nov","4","Saturday ","159","7","23613.96","3443.03","27056.99","132.66","159","3"
"2017-11-10","2017","11","Nov","4","Friday   ","165","5","21912.90","3609.46","25522.36","104.35","165","4"
"2017-11-09","2017","11","Nov","4","Thursday ","191","6","26155.14","4080.46","30235.60","111.77","191","4"
"2017-11-08","2017","11","Nov","4","Wednesday","175","5","20044.80","4288.85","24333.65","95.45","175","4"
"2017-11-07","2017","11","Nov","4","Tuesday  ","160","4","21822.49","3882.01","25704.50","119.90","160","4"
"2017-11-06","2017","11","Nov","4","Monday   ","193","4","29128.98","4632.85","33761.83","136.12","193","4"
"2017-11-05","2017","11","Nov","4","Sunday   ","144","4","17420.41","3597.79","21018.20","106.22","144","4"
"2017-11-04","2017","11","Nov","4","Saturday ","111","8","21358.06","3299.04","24657.10","152.56","111","4"
"2017-11-03","2017","11","Nov","4","Friday   ","143","6","24550.63","3489.51","28040.14","139.49","143","4"
"2017-11-02","2017","11","Nov","4","Thursday ","124","3","22856.42","2928.06","25784.48","152.38","124","4"
"2017-11-01","2017","11","Nov","4","Wednesday","111","6","19993.31","2987.41","22980.72","152.62","111","4"
"2017-10-31","2017","10","Oct","4","Tuesday  ","160","5","23917.39","3071.38","26988.77","121.41","160","3"
"2017-10-30","2017","10","Oct","4","Monday   ","149","6","21656.98","3290.80","24947.78","121.67","149","4"
"2017-10-29","2017","10","Oct","4","Sunday   ","132","5","18110.67","3103.69","21214.36","109.10","132","4"
"2017-10-28","2017","10","Oct","4","Saturday ","88","3","17907.68","2606.76","20514.44","168.94","88","3"
"2017-10-27","2017","10","Oct","4","Friday   ","133","7","21498.17","3007.37","24505.54","128.73","133","4"
"2017-10-26","2017","10","Oct","4","Thursday ","144","5","25150.04","3984.50","29134.54","134.49","144","4"
"2017-10-25","2017","10","Oct","4","Wednesday","156","6","17679.66","3289.65","20969.31","101.03","156","4"
"2017-10-24","2017","10","Oct","4","Tuesday  ","164","6","22613.95","3846.11","26460.06","113.07","164","3"
"2017-10-23","2017","10","Oct","4","Monday   ","161","5","24554.98","3846.17","28401.15","120.96","161","4"
"2017-10-22","2017","10","Oct","4","Sunday   ","158","6","20761.00","3570.87","24331.87","109.27","158","3"
"2017-10-21","2017","10","Oct","4","Saturday ","113","3","15628.63","2750.69","18379.32","117.51","113","4"
"2017-10-20","2017","10","Oct","4","Friday   ","124","3","20226.22","3101.47","23327.69","144.47","124","3"
"2017-10-19","2017","10","Oct","4","Thursday ","176","3","24331.60","3751.67","28083.27","122.27","176","4"
"2017-10-18","2017","10","Oct","4","Wednesday","179","8","27731.79","4309.52","32041.31","121.63","179","4"
"2017-10-17","2017","10","Oct","4","Tuesday  ","202","11","30432.05","5283.24","35715.29","113.13","202","4"
"2017-10-16","2017","10","Oct","4","Monday   ","195","4","31771.59","4755.16","36526.75","132.38","195","4"
"2017-10-15","2017","10","Oct","4","Sunday   ","121","6","19624.84","2689.61","22314.45","136.28","121","4"
"2017-10-14","2017","10","Oct","4","Saturday ","116","3","14733.80","3286.73","18020.53","107.55","116","4"
"2017-10-13","2017","10","Oct","4","Friday   ","154","4","24294.76","3660.25","27955.01","141.25","154","4"
"2017-10-12","2017","10","Oct","4","Thursday ","143","4","19094.11","3539.55","22633.66","117.86","143","4"
"2017-10-11","2017","10","Oct","4","Wednesday","158","4","24633.94","3470.95","28104.89","132.44","158","4"
"2017-10-10","2017","10","Oct","4","Tuesday  ","185","4","28891.82","4057.09","32948.91","135.01","185","3"
"2017-10-09","2017","10","Oct","4","Monday   ","193","12","31339.21","4823.59","36162.80","133.93","193","4"
"2017-10-08","2017","10","Oct","4","Sunday   ","126","4","17004.91","3018.40","20023.31","117.28","126","4"
"2017-10-07","2017","10","Oct","4","Saturday ","105","4","15739.92","2441.30","18181.22","132.27","105","4"
"2017-10-06","2017","10","Oct","4","Friday   ","130","5","17860.28","3058.78","20919.06","109.57","130","3"
"2017-10-05","2017","10","Oct","4","Thursday ","140","10","25762.32","3673.35","29435.67","147.21","140","4"
"2017-10-04","2017","10","Oct","4","Wednesday","157","3","21801.77","3819.59","25621.36","118.49","157","3"
"2017-10-03","2017","10","Oct","4","Tuesday  ","198","4","26788.35","4375.66","31164.01","119.06","198","4"
"2017-10-02","2017","10","Oct","4","Monday   ","143","10","23006.83","3697.71","26704.54","127.82","143","4"
"2017-10-01","2017","10","Oct","4","Sunday   ","128","4","19258.34","3229.45","22487.79","126.70","128","3"
"2017-09-30","2017","9","Sep","3","Saturday ","109","4","13706.18","2318.89","16025.07","110.53","109","4"
"2017-09-29","2017","9","Sep","3","Friday   ","121","8","30934.16","2841.59","33775.75","227.46","121","3"
"2017-09-28","2017","9","Sep","3","Thursday ","143","4","24227.82","3237.05","27464.87","139.24","143","4"
"2017-09-27","2017","9","Sep","3","Wednesday","147","6","21999.71","3524.07","25523.78","122.90","147","4"
"2017-09-26","2017","9","Sep","3","Tuesday  ","180","3","22376.48","3702.77","26079.25","110.23","180","4"
"2017-09-25","2017","9","Sep","3","Monday   ","136","4","18186.97","3052.26","21239.23","115.11","136","4"
"2017-09-24","2017","9","Sep","3","Sunday   ","118","5","13826.10","2705.43","16531.53","104.74","118","3"
"2017-09-23","2017","9","Sep","3","Saturday ","88","5","13453.12","2777.55","16230.67","98.20","88","3"
"2017-09-22","2017","9","Sep","3","Friday   ","138","6","17490.02","2939.55","20429.57","109.31","138","4"
"2017-09-21","2017","9","Sep","3","Thursday ","150","3","19248.76","3498.19","22746.95","107.53","150","4"
"2017-09-20","2017","9","Sep","3","Wednesday","163","5","22740.85","4106.14","26846.99","116.02","163","4"
"2017-09-19","2017","9","Sep","3","Tuesday  ","154","6","21118.46","3590.60","24709.06","110.57","154","3"
"2017-09-18","2017","9","Sep","3","Monday   ","183","6","29197.40","4148.58","33345.98","128.62","183","4"
"2017-09-17","2017","9","Sep","3","Sunday   ","126","4","20609.51","3013.66","23623.17","145.14","126","4"
"2017-09-16","2017","9","Sep","3","Saturday ","129","3","21535.63","2955.93","24491.56","151.66","129","3"
"2017-09-15","2017","9","Sep","3","Friday   ","150","5","18701.65","3289.48","21991.13","108.73","150","4"
"2017-09-14","2017","9","Sep","3","Thursday ","166","6","22919.03","4093.30","27012.33","110.72","166","4"
"2017-09-13","2017","9","Sep","3","Wednesday","207","4","29848.83","4466.42","34315.25","126.48","207","4"
"2017-09-12","2017","9","Sep","3","Tuesday  ","206","10","27730.05","5297.15","33027.20","109.60","206","4"
"2017-09-11","2017","9","Sep","3","Monday   ","180","3","24406.95","3795.11","28202.06","119.06","180","4"
"2017-09-10","2017","9","Sep","3","Sunday   ","136","5","19827.95","3279.62","23107.57","118.73","136","3"
"2017-09-09","2017","9","Sep","3","Saturday ","106","4","15207.31","2602.91","17810.22","126.73","106","3"
"2017-09-08","2017","9","Sep","3","Friday   ","116","5","11883.47","2639.94","14523.41","89.35","116","4"
"2017-09-07","2017","9","Sep","3","Thursday ","99","4","18627.09","2331.30","20958.39","169.34","99","4"
"2017-09-06","2017","9","Sep","3","Wednesday","140","4","32931.21","3631.43","36562.64","192.58","140","4"
"2017-09-05","2017","9","Sep","3","Tuesday  ","157","6","23613.95","4238.72","27852.67","114.08","157","4"
"2017-09-04","2017","9","Sep","3","Monday   ","150","3","26431.17","3624.49","30055.66","154.57","150","4"
"2017-09-03","2017","9","Sep","3","Sunday   ","125","5","28292.54","3219.25","31511.79","195.12","125","4"
"2017-09-02","2017","9","Sep","3","Saturday ","104","3","20370.26","2527.78","22898.04","160.40","104","4"
"2017-09-01","2017","9","Sep","3","Friday   ","158","4","30833.76","4226.40","35060.16","158.12","158","4"
"2017-08-31","2017","8","Aug","3","Thursday ","149","4","21085.11","3097.03","24182.14","118.46","149","4"
"2017-08-30","2017","8","Aug","3","Wednesday","181","4","32150.22","4392.29","36542.51","153.10","181","4"
"2017-08-29","2017","8","Aug","3","Tuesday  ","137","6","33941.17","3324.73","37265.90","213.47","137","4"
"2017-08-28","2017","8","Aug","3","Monday   ","155","5","24507.42","3697.78","28205.20","133.19","155","3"
"2017-08-27","2017","8","Aug","3","Sunday   ","119","6","13763.47","3007.04","16770.51","93.00","119","4"
"2017-08-26","2017","8","Aug","3","Saturday ","93","3","10820.09","2019.47","12839.56","102.08","93","4"
"2017-08-25","2017","8","Aug","3","Friday   ","123","3","15259.12","2296.43","17555.55","109.78","123","3"
"2017-08-24","2017","8","Aug","3","Thursday ","128","3","13539.99","2674.57","16214.56","92.11","128","3"
"2017-08-23","2017","8","Aug","3","Wednesday","112","20","16392.09","2953.39","19345.48","99.35","112","4"
"2017-08-22","2017","8","Aug","3","Tuesday  ","138","6","17058.53","3274.81","20333.34","102.15","138","4"
"2017-08-21","2017","8","Aug","3","Monday   ","177","6","23021.52","3939.67","26961.19","104.17","177","4"
"2017-08-20","2017","8","Aug","3","Sunday   ","104","3","13108.28","2171.71","15279.99","106.57","104","4"
"2017-08-19","2017","8","Aug","3","Saturday ","108","5","13150.14","2286.39","15436.53","100.38","108","3"
"2017-08-18","2017","8","Aug","3","Friday   ","147","3","17899.20","3040.91","20940.11","105.91","147","4"
"2017-08-17","2017","8","Aug","3","Thursday ","158","3","18827.81","3425.86","22253.67","110.10","158","4"
"2017-08-16","2017","8","Aug","3","Wednesday","174","4","26871.22","4151.32","31022.54","126.75","174","4"
"2017-08-15","2017","8","Aug","3","Tuesday  ","194","3","25731.36","4350.56","30081.92","116.96","194","4"
"2017-08-14","2017","8","Aug","3","Monday   ","159","4","18723.75","3548.92","22272.67","102.88","159","4"
"2017-08-13","2017","8","Aug","3","Sunday   ","96","4","12579.18","2186.26","14765.44","113.33","96","4"
"2017-08-12","2017","8","Aug","3","Saturday ","98","4","14234.36","2364.70","16599.06","125.97","98","3"
"2017-08-11","2017","8","Aug","3","Friday   ","141","6","21378.98","3432.98","24811.96","123.58","141","3"
"2017-08-10","2017","8","Aug","3","Thursday ","157","4","20741.45","3491.82","24233.27","109.17","157","4"
"2017-08-09","2017","8","Aug","3","Wednesday","144","3","21778.92","3374.26","25153.18","129.64","144","4"
"2017-08-08","2017","8","Aug","3","Tuesday  ","146","3","21387.73","4031.75","25419.48","94.22","146","3"
"2017-08-07","2017","8","Aug","3","Monday   ","157","3","25013.94","3595.69","28609.63","128.94","157","4"
"2017-08-06","2017","8","Aug","3","Sunday   ","109","4","14237.79","2811.93","17049.72","114.82","109","4"
"2017-08-05","2017","8","Aug","3","Saturday ","115","3","13221.41","2650.57","15871.98","99.41","115","3"
"2017-08-04","2017","8","Aug","3","Friday   ","142","6","18479.10","3337.09","21816.19","111.99","142","4"
"2017-08-03","2017","8","Aug","3","Thursday ","148","3","20264.31","3243.61","23507.92","119.20","148","3"
"2017-08-02","2017","8","Aug","3","Wednesday","157","5","18710.98","3106.99","21817.97","103.95","157","3"
"2017-08-01","2017","8","Aug","3","Tuesday  ","165","4","23531.03","3887.37","27418.40","123.85","165","3"
"2017-07-31","2017","7","Jul","3","Monday   ","148","6","17995.65","3358.71","21354.36","102.83","148","3"
"2017-07-30","2017","7","Jul","3","Sunday   ","117","5","17479.19","2661.94","20141.13","119.72","117","3"
"2017-07-29","2017","7","Jul","3","Saturday ","115","4","18616.94","2824.78","21441.72","118.58","115","3"
"2017-07-28","2017","7","Jul","3","Friday   ","132","3","20129.06","3248.50","23377.56","130.71","132","3"
"2017-07-27","2017","7","Jul","3","Thursday ","124","4","16216.03","3343.67","19559.70","108.11","124","3"
"2017-07-26","2017","7","Jul","3","Wednesday","124","7","11736.55","2743.60","14480.15","76.21","124","4"
"2017-07-25","2017","7","Jul","3","Tuesday  ","153","4","18780.54","3243.41","22023.95","104.92","153","4"
"2017-07-24","2017","7","Jul","3","Monday   ","162","4","20131.10","3334.29","23465.39","107.65","162","4"
