"order_date","order_year","order_month","month_name","order_quarter","day_name","total_orders","total_items","total_revenue","total_freight","total_gross_revenue","avg_item_price","unique_customers","payment_methods_used"
"2017-07-23","2017","7","Jul","3","Sunday   ","105","2","13188.06","1973.64","15161.70","115.68","105","3"
"2017-07-22","2017","7","Jul","3","Saturday ","88","4","11552.11","1894.51","13446.62","112.16","88","3"
"2017-07-21","2017","7","Jul","3","Friday   ","115","6","14358.44","2489.65","16848.09","104.05","115","3"
"2017-07-20","2017","7","Jul","3","Thursday ","142","6","21636.84","3708.40","25345.24","110.39","142","4"
"2017-07-19","2017","7","Jul","3","Wednesday","153","4","17888.77","3461.89","21350.66","97.75","153","4"
"2017-07-18","2017","7","Jul","3","Tuesday  ","192","5","31160.58","4349.63","35510.21","131.48","192","4"
"2017-07-17","2017","7","Jul","3","Monday   ","168","5","22024.57","3884.23","25908.80","110.68","168","3"
"2017-07-16","2017","7","Jul","3","Sunday   ","114","21","13483.49","2614.53","16098.02","89.89","114","3"
"2017-07-15","2017","7","Jul","3","Saturday ","98","5","11170.06","2229.70","13399.76","97.98","98","3"
"2017-07-14","2017","7","Jul","3","Friday   ","149","3","18875.04","3133.41","22008.45","110.38","149","4"
"2017-07-13","2017","7","Jul","3","Thursday ","137","3","17828.91","4200.62","22029.53","95.85","137","3"
"2017-07-12","2017","7","Jul","3","Wednesday","153","6","20001.42","3468.51","23469.93","115.62","153","4"
"2017-07-11","2017","7","Jul","3","Tuesday  ","165","5","21019.18","3912.07","24931.25","107.79","165","4"
"2017-07-10","2017","7","Jul","3","Monday   ","143","5","17869.23","3119.83","20989.06","112.39","143","4"
"2017-07-09","2017","7","Jul","3","Sunday   ","94","3","8350.26","2022.16","10372.42","81.87","94","4"
"2017-07-08","2017","7","Jul","3","Saturday ","84","2","10886.54","1779.22","12665.76","113.40","84","3"
"2017-07-07","2017","7","Jul","3","Friday   ","121","4","17101.95","3694.87","20796.82","104.28","121","4"
"2017-07-06","2017","7","Jul","3","Thursday ","154","3","23543.90","3705.57","27249.47","133.77","154","4"
"2017-07-05","2017","7","Jul","3","Wednesday","145","4","21656.58","3563.81","25220.39","121.67","145","3"
"2017-07-04","2017","7","Jul","3","Tuesday  ","125","2","16003.76","2529.54","18533.30","114.31","125","3"
"2017-07-03","2017","7","Jul","3","Monday   ","118","4","17314.93","2735.12","20050.05","128.26","118","3"
"2017-07-02","2017","7","Jul","3","Sunday   ","108","3","13016.12","2408.60","15424.72","99.36","108","4"
"2017-07-01","2017","7","Jul","3","Saturday ","80","4","12601.04","2057.56","14658.60","128.58","80","3"
"2017-06-30","2017","6","Jun","2","Friday   ","95","3","13549.36","2075.19","15624.55","134.15","95","4"
"2017-06-29","2017","6","Jun","2","Thursday ","114","3","12695.00","2271.58","14966.58","97.65","114","4"
"2017-06-28","2017","6","Jun","2","Wednesday","120","4","14965.72","2491.39","17457.11","113.38","120","4"
"2017-06-27","2017","6","Jun","2","Tuesday  ","141","3","17045.09","2981.02","20026.11","107.88","141","4"
"2017-06-26","2017","6","Jun","2","Monday   ","72","3","13498.65","1820.25","15318.90","158.81","72","3"
"2017-06-25","2017","6","Jun","2","Sunday   ","105","6","18151.07","3181.68","21332.75","150.01","105","3"
"2017-06-24","2017","6","Jun","2","Saturday ","76","3","8475.55","1700.30","10175.85","103.36","76","3"
"2017-06-23","2017","6","Jun","2","Friday   ","107","4","13332.93","2430.62","15763.55","112.99","107","4"
"2017-06-22","2017","6","Jun","2","Thursday ","88","4","8826.81","1782.23","10609.04","90.07","88","3"
"2017-06-21","2017","6","Jun","2","Wednesday","35","4","6213.55","1167.81","7381.36","159.32","35","3"
"2017-06-20","2017","6","Jun","2","Tuesday  ","94","6","11477.83","3152.07","14629.90","104.34","94","3"
"2017-06-19","2017","6","Jun","2","Monday   ","156","3","23468.90","3291.66","26760.56","125.50","156","3"
"2017-06-18","2017","6","Jun","2","Sunday   ","90","4","18185.95","1964.41","20150.36","174.86","90","3"
"2017-06-17","2017","6","Jun","2","Saturday ","75","3","12504.65","1762.67","14267.32","131.63","75","3"
"2017-06-16","2017","6","Jun","2","Friday   ","97","4","13476.09","2005.24","15481.33","119.26","97","4"
"2017-06-15","2017","6","Jun","2","Thursday ","108","4","12913.26","2261.94","15175.20","103.31","108","3"
"2017-06-14","2017","6","Jun","2","Wednesday","131","4","20541.57","2945.64","23487.21","138.79","131","4"
"2017-06-13","2017","6","Jun","2","Tuesday  ","126","4","14466.68","2699.61","17166.29","97.09","126","4"
"2017-06-12","2017","6","Jun","2","Monday   ","126","6","15397.78","2653.60","18051.38","98.70","126","4"
"2017-06-11","2017","6","Jun","2","Sunday   ","115","4","17744.74","2571.78","20316.52","125.85","115","4"
"2017-06-10","2017","6","Jun","2","Saturday ","77","2","8482.69","1661.83","10144.52","97.50","77","3"
"2017-06-09","2017","6","Jun","2","Friday   ","108","6","16939.67","2575.21","19514.88","131.32","108","4"
"2017-06-08","2017","6","Jun","2","Thursday ","137","4","19062.63","3754.54","22817.17","117.67","137","4"
"2017-06-07","2017","6","Jun","2","Wednesday","129","3","14684.71","3150.32","17835.03","88.46","129","4"
"2017-06-06","2017","6","Jun","2","Tuesday  ","134","4","14640.95","2748.29","17389.24","92.66","134","4"
"2017-06-05","2017","6","Jun","2","Monday   ","147","4","24831.79","3073.68","27905.47","141.90","147","4"
"2017-06-04","2017","6","Jun","2","Sunday   ","102","2","14100.63","2122.60","16223.23","127.03","102","4"
"2017-06-03","2017","6","Jun","2","Saturday ","89","5","10763.64","1863.51","12627.15","101.54","89","4"
"2017-06-02","2017","6","Jun","2","Friday   ","127","3","22270.92","2611.83","24882.75","152.54","127","3"
"2017-06-01","2017","6","Jun","2","Thursday ","124","3","20322.60","2692.00","23014.60","136.39","124","3"
"2017-05-31","2017","5","May","2","Wednesday","129","3","20627.04","2884.01","23511.05","142.26","129","3"
"2017-05-30","2017","5","May","2","Tuesday  ","105","5","15360.82","2532.62","17893.44","119.08","105","3"
"2017-05-29","2017","5","May","2","Monday   ","160","3","29500.53","3453.87","32954.40","148.99","160","4"
"2017-05-28","2017","5","May","2","Sunday   ","98","2","9902.31","1957.42","11859.73","89.21","98","4"
"2017-05-27","2017","5","May","2","Saturday ","83","4","14545.41","2026.69","16572.10","151.51","83","3"
"2017-05-26","2017","5","May","2","Friday   ","80","5","10850.88","1892.14","12743.02","113.03","80","4"
"2017-05-25","2017","5","May","2","Thursday ","108","5","17361.58","2682.43","20044.01","128.60","108","3"
"2017-05-24","2017","5","May","2","Wednesday","142","4","24077.15","3387.02","27464.17","145.92","142","4"
"2017-05-23","2017","5","May","2","Tuesday  ","125","5","18289.96","2900.44","21190.40","121.13","125","3"
"2017-05-22","2017","5","May","2","Monday   ","148","6","26498.41","3617.54","30115.95","151.42","148","4"
"2017-05-21","2017","5","May","2","Sunday   ","148","4","17784.90","3013.36","20798.26","106.50","148","4"
"2017-05-20","2017","5","May","2","Saturday ","72","3","11924.30","1796.79","13721.09","141.96","72","3"
"2017-05-19","2017","5","May","2","Friday   ","144","7","19979.53","3336.53","23316.06","111.00","144","3"
"2017-05-18","2017","5","May","2","Thursday ","125","4","18555.91","2669.01","21224.92","128.86","125","4"
"2017-05-17","2017","5","May","2","Wednesday","141","2","21470.41","3310.89","24781.30","123.39","141","4"
"2017-05-16","2017","5","May","2","Tuesday  ","153","4","22439.47","3392.93","25832.40","121.29","153","3"
"2017-05-15","2017","5","May","2","Monday   ","157","4","20819.52","3821.57","24641.09","108.44","157","4"
"2017-05-14","2017","5","May","2","Sunday   ","112","4","16498.28","2460.04","18958.32","123.12","112","4"
"2017-05-13","2017","5","May","2","Saturday ","73","3","9368.15","1606.99","10975.14","108.93","73","4"
"2017-05-12","2017","5","May","2","Friday   ","115","2","14394.71","2809.37","17204.08","98.59","115","4"
"2017-05-11","2017","5","May","2","Thursday ","126","3","19113.14","3190.00","22303.14","130.91","126","3"
"2017-05-10","2017","5","May","2","Wednesday","116","3","21582.18","2427.64","24009.82","167.30","116","4"
"2017-05-09","2017","5","May","2","Tuesday  ","128","6","21116.61","3174.47","24291.08","130.35","128","4"
"2017-05-08","2017","5","May","2","Monday   ","124","6","16310.19","2933.19","19243.38","110.95","124","3"
"2017-05-07","2017","5","May","2","Sunday   ","111","4","17336.75","2615.42","19952.17","138.69","111","4"
"2017-05-06","2017","5","May","2","Saturday ","109","4","17504.58","2487.76","19992.34","132.61","109","4"
"2017-05-05","2017","5","May","2","Friday   ","111","3","15054.76","2601.39","17656.15","111.52","111","3"
"2017-05-04","2017","5","May","2","Thursday ","109","6","13508.55","2305.41","15813.96","110.73","109","4"
"2017-05-03","2017","5","May","2","Wednesday","103","4","10941.03","2217.02","13158.05","91.94","103","4"
"2017-05-02","2017","5","May","2","Tuesday  ","128","3","19294.42","2824.01","22118.43","133.99","128","3"
"2017-05-01","2017","5","May","2","Monday   ","117","3","13329.17","2421.26","15750.43","93.87","117","4"
"2017-04-30","2017","4","Apr","2","Sunday   ","68","2","8211.06","1386.19","9597.25","114.04","68","3"
"2017-04-29","2017","4","Apr","2","Saturday ","74","4","12034.52","1809.40","13843.92","136.76","74","3"
"2017-04-28","2017","4","Apr","2","Friday   ","98","2","16586.78","2350.15","18936.93","146.79","98","4"
"2017-04-27","2017","4","Apr","2","Thursday ","80","6","10446.41","2147.85","12594.26","99.49","80","4"
"2017-04-26","2017","4","Apr","2","Wednesday","125","5","16474.51","2853.55","19328.06","111.31","125","3"
"2017-04-25","2017","4","Apr","2","Tuesday  ","111","6","14871.72","2530.80","17402.52","118.97","111","4"
"2017-04-24","2017","4","Apr","2","Monday   ","115","6","16530.82","2714.89","19245.71","112.45","115","4"
"2017-04-23","2017","4","Apr","2","Sunday   ","88","2","10349.94","1659.76","12009.70","112.50","88","3"
"2017-04-22","2017","4","Apr","2","Saturday ","84","4","13238.35","2093.77","15332.12","132.38","84","4"
"2017-04-21","2017","4","Apr","2","Friday   ","68","2","9678.60","1886.46","11565.06","106.36","68","4"
"2017-04-20","2017","4","Apr","2","Thursday ","98","5","25541.20","4354.52","29895.72","166.94","98","3"
"2017-04-19","2017","4","Apr","2","Wednesday","97","6","12481.45","1902.69","14384.14","107.60","97","4"
"2017-04-18","2017","4","Apr","2","Tuesday  ","71","2","26082.91","2499.29","28582.20","277.48","71","4"
"2017-04-17","2017","4","Apr","2","Monday   ","65","2","9633.94","1401.76","11035.70","135.69","65","4"
"2017-04-16","2017","4","Apr","2","Sunday   ","49","2","5545.86","1073.64","6619.50","104.64","49","4"
"2017-04-15","2017","4","Apr","2","Saturday ","52","2","8395.74","1098.02","9493.76","147.29","52","4"
"2017-04-14","2017","4","Apr","2","Friday   ","54","2","8168.66","1363.70","9532.36","136.14","54","3"
"2017-04-13","2017","4","Apr","2","Thursday ","60","2","9720.42","1538.55","11258.97","149.54","60","3"
"2017-04-12","2017","4","Apr","2","Wednesday","63","2","8270.10","1213.34","9483.44","123.43","63","4"
"2017-04-11","2017","4","Apr","2","Tuesday  ","78","2","9575.41","1693.04","11268.45","100.79","78","4"
"2017-04-10","2017","4","Apr","2","Monday   ","87","2","11732.31","1759.79","13492.10","123.50","87","4"
"2017-04-09","2017","4","Apr","2","Sunday   ","73","2","8222.65","1466.76","9689.41","105.42","73","4"
"2017-04-08","2017","4","Apr","2","Saturday ","68","2","10040.01","1461.39","11501.40","122.44","68","4"
"2017-04-07","2017","4","Apr","2","Friday   ","85","2","14750.15","1843.63","16593.78","146.04","85","3"
"2017-04-06","2017","4","Apr","2","Thursday ","96","5","23807.59","2216.10","26023.69","208.84","96","4"
"2017-04-05","2017","4","Apr","2","Wednesday","96","3","20199.34","2003.88","22203.22","187.03","96","3"
"2017-04-04","2017","4","Apr","2","Tuesday  ","96","3","13706.07","1990.57","15696.64","116.15","96","3"
"2017-04-03","2017","4","Apr","2","Monday   ","72","6","9852.95","1753.89","11606.84","102.63","72","4"
"2017-04-02","2017","4","Apr","2","Sunday   ","65","4","9307.78","1507.49","10815.27","116.35","65","3"
"2017-04-01","2017","4","Apr","2","Saturday ","68","2","18327.17","1383.49","19710.66","258.13","68","3"
"2017-03-31","2017","3","Mar","1","Friday   ","70","2","12269.46","1577.21","13846.67","165.80","70","4"
"2017-03-30","2017","3","Mar","1","Thursday ","74","4","10385.49","1524.40","11909.89","114.13","74","3"
"2017-03-29","2017","3","Mar","1","Wednesday","74","4","8660.54","1548.57","10209.11","101.89","74","4"
"2017-03-28","2017","3","Mar","1","Tuesday  ","103","3","12731.88","2343.33","15075.21","105.22","103","3"
"2017-03-27","2017","3","Mar","1","Monday   ","111","3","16624.87","2458.14","19083.01","135.16","111","4"
"2017-03-26","2017","3","Mar","1","Sunday   ","64","3","6875.52","1415.15","8290.67","91.67","64","4"
"2017-03-25","2017","3","Mar","1","Saturday ","76","4","9601.91","1695.41","11297.32","107.89","76","4"
"2017-03-24","2017","3","Mar","1","Friday   ","79","3","10197.77","1503.54","11701.31","118.58","79","4"
"2017-03-23","2017","3","Mar","1","Thursday ","114","4","16615.45","2498.33","19113.78","119.54","114","4"
"2017-03-22","2017","3","Mar","1","Wednesday","105","3","14668.37","2305.14","16973.51","114.60","105","4"
"2017-03-21","2017","3","Mar","1","Tuesday  ","97","4","11644.52","1958.57","13603.09","105.86","97","3"
"2017-03-20","2017","3","Mar","1","Monday   ","119","5","17203.39","2529.69","19733.08","134.40","119","3"
"2017-03-19","2017","3","Mar","1","Sunday   ","56","3","6753.31","1126.51","7879.82","112.56","56","3"
"2017-03-18","2017","3","Mar","1","Saturday ","73","2","21278.82","2086.17","23364.99","259.50","73","3"
"2017-03-17","2017","3","Mar","1","Friday   ","65","4","13012.00","1703.56","14715.56","156.77","65","4"
"2017-03-16","2017","3","Mar","1","Thursday ","103","6","14269.78","2379.97","16649.75","112.36","103","3"
"2017-03-15","2017","3","Mar","1","Wednesday","108","4","16391.83","2502.30","18894.13","118.78","108","4"
"2017-03-14","2017","3","Mar","1","Tuesday  ","99","4","14915.44","2410.79","17326.23","124.30","99","3"
"2017-03-13","2017","3","Mar","1","Monday   ","111","3","17878.35","2514.52","20392.87","141.89","111","4"
"2017-03-12","2017","3","Mar","1","Sunday   ","64","3","6695.12","1262.81","7957.93","91.71","64","3"
"2017-03-11","2017","3","Mar","1","Saturday ","71","4","12074.06","1850.01","13924.07","127.10","71","3"
"2017-03-10","2017","3","Mar","1","Friday   ","88","3","12703.63","2289.30","14992.93","120.99","88","3"
"2017-03-09","2017","3","Mar","1","Thursday ","93","5","16409.24","2693.91","19103.15","116.38","93","4"
"2017-03-08","2017","3","Mar","1","Wednesday","79","4","15356.60","2062.59","17419.19","163.37","79","4"
"2017-03-07","2017","3","Mar","1","Tuesday  ","82","6","12128.92","1913.06","14041.98","116.62","82","4"
"2017-03-06","2017","3","Mar","1","Monday   ","105","5","10847.44","2136.88","12984.32","91.93","105","4"
"2017-03-05","2017","3","Mar","1","Sunday   ","74","6","7549.52","1650.25","9199.77","82.06","74","3"
"2017-03-04","2017","3","Mar","1","Saturday ","80","4","12986.81","2048.78","15035.59","139.64","80","4"
"2017-03-03","2017","3","Mar","1","Friday   ","74","3","12444.34","1565.98","14010.32","153.63","74","3"
"2017-03-02","2017","3","Mar","1","Thursday ","72","3","11629.95","1573.87","13203.82","145.37","72","4"
"2017-03-01","2017","3","Mar","1","Wednesday","99","6","13646.71","2202.51","15849.22","113.72","99","3"
"2017-02-28","2017","2","Feb","1","Tuesday  ","55","5","11220.76","1354.96","12575.72","167.47","55","3"
"2017-02-27","2017","2","Feb","1","Monday   ","43","4","7193.62","1210.70","8404.32","124.03","43","3"
"2017-02-26","2017","2","Feb","1","Sunday   ","46","6","5586.58","1070.84","6657.42","105.41","46","2"
"2017-02-25","2017","2","Feb","1","Saturday ","43","4","4486.39","839.82","5326.21","93.47","43","4"
"2017-02-24","2017","2","Feb","1","Friday   ","64","3","8977.06","1595.73","10572.79","97.58","64","3"
"2017-02-23","2017","2","Feb","1","Thursday ","59","6","7358.62","1672.98","9031.60","98.11","59","4"
"2017-02-22","2017","2","Feb","1","Wednesday","63","3","8552.82","1389.02","9941.84","117.16","63","3"
"2017-02-21","2017","2","Feb","1","Tuesday  ","41","5","8329.62","1076.04","9405.66","169.99","41","4"
"2017-02-20","2017","2","Feb","1","Monday   ","63","3","7948.20","1297.73","9245.93","108.88","63","3"
"2017-02-19","2017","2","Feb","1","Sunday   ","40","2","4412.85","775.69","5188.54","88.26","40","3"
"2017-02-18","2017","2","Feb","1","Saturday ","54","5","7687.22","1194.26","8881.48","118.26","54","4"
"2017-02-17","2017","2","Feb","1","Friday   ","46","4","7018.25","1302.19","8320.44","118.95","46","3"
"2017-02-16","2017","2","Feb","1","Thursday ","55","3","6454.84","1151.06","7605.90","109.40","55","3"
"2017-02-15","2017","2","Feb","1","Wednesday","62","3","7033.93","1317.26","8351.19","106.57","62","3"
"2017-02-14","2017","2","Feb","1","Tuesday  ","76","4","14083.81","1789.83","15873.64","167.66","76","3"
"2017-02-13","2017","2","Feb","1","Monday   ","78","3","11065.55","2162.58","13228.13","120.28","78","4"
"2017-02-12","2017","2","Feb","1","Sunday   ","64","2","15342.02","1577.09","16919.11","219.17","64","4"
"2017-02-11","2017","2","Feb","1","Saturday ","49","3","4307.56","925.59","5233.15","84.46","49","3"
"2017-02-10","2017","2","Feb","1","Friday   ","66","3","14561.60","1495.98","16057.58","191.60","66","3"
"2017-02-09","2017","2","Feb","1","Thursday ","77","2","9884.87","1811.38","11696.25","106.29","77","4"
"2017-02-08","2017","2","Feb","1","Wednesday","95","3","12864.77","2202.56","15067.33","123.70","95","4"
"2017-02-07","2017","2","Feb","1","Tuesday  ","112","4","15299.75","2640.08","17939.83","108.51","112","4"
"2017-02-06","2017","2","Feb","1","Monday   ","85","2","9565.43","1559.88","11125.31","107.48","85","4"
"2017-02-05","2017","2","Feb","1","Sunday   ","75","2","8583.29","1661.40","10244.69","102.18","75","3"
"2017-02-04","2017","2","Feb","1","Saturday ","67","3","15058.13","2092.89","17151.02","198.13","67","3"
"2017-02-03","2017","2","Feb","1","Friday   ","60","3","10447.54","1320.03","11767.57","158.30","60","3"
"2017-02-02","2017","2","Feb","1","Thursday ","69","3","8917.64","1557.66","10475.30","118.90","69","3"
"2017-02-01","2017","2","Feb","1","Wednesday","73","2","8511.14","1431.28","9942.42","115.02","73","3"
"2017-01-31","2017","1","Jan","1","Tuesday  ","70","5","11582.07","1620.39","13202.46","131.61","70","3"
"2017-01-30","2017","1","Jan","1","Monday   ","53","15","11044.03","1165.00","12209.03","143.43","53","3"
"2017-01-29","2017","1","Jan","1","Sunday   ","35","5","6457.66","703.00","7160.66","137.40","35","3"
"2017-01-28","2017","1","Jan","1","Saturday ","29","2","7345.51","870.00","8215.51","179.16","29","3"
"2017-01-27","2017","1","Jan","1","Friday   ","62","4","11932.85","1360.63","13293.48","152.99","62","3"
"2017-01-26","2017","1","Jan","1","Thursday ","86","3","13531.45","2018.35","15549.80","130.11","86","4"
"2017-01-25","2017","1","Jan","1","Wednesday","63","6","9426.03","1407.79","10833.82","130.92","63","4"
"2017-01-24","2017","1","Jan","1","Tuesday  ","40","4","6003.17","843.92","6847.09","133.40","40","3"
"2017-01-23","2017","1","Jan","1","Monday   ","39","5","7251.17","1053.70","8304.87","125.02","39","3"
"2017-01-22","2017","1","Jan","1","Sunday   ","31","3","3619.27","522.60","4141.87","109.67","31","2"
"2017-01-21","2017","1","Jan","1","Saturday ","24","6","2458.60","636.17","3094.77","68.29","24","2"
"2017-01-20","2017","1","Jan","1","Friday   ","29","5","4035.83","620.22","4656.05","103.48","29","3"
"2017-01-19","2017","1","Jan","1","Thursday ","29","4","3553.95","586.21","4140.16","101.54","29","3"
"2017-01-18","2017","1","Jan","1","Wednesday","33","3","4126.35","682.21","4808.56","111.52","33","4"
"2017-01-17","2017","1","Jan","1","Tuesday  ","32","4","4106.13","820.54","4926.67","80.51","32","4"
"2017-01-16","2017","1","Jan","1","Monday   ","19","4","3307.92","400.48","3708.40","137.83","19","2"
"2017-01-15","2017","1","Jan","1","Sunday   ","14","6","2199.57","351.77","2551.34","104.74","14","2"
"2017-01-14","2017","1","Jan","1","Saturday ","18","1","1112.69","386.88","1499.57","61.82","18","1"
"2017-01-13","2017","1","Jan","1","Friday   ","12","1","2505.58","275.14","2780.72","227.78","12","2"
"2017-01-12","2017","1","Jan","1","Thursday ","13","2","2234.58","268.11","2502.69","148.97","13","3"
"2017-01-11","2017","1","Jan","1","Wednesday","12","1","2776.16","286.17","3062.33","231.35","12","2"
"2017-01-10","2017","1","Jan","1","Tuesday  ","6","1","1434.87","136.30","1571.17","239.15","6","2"
"2017-01-09","2017","1","Jan","1","Monday   ","5","2","673.79","100.72","774.51","112.30","5","2"
"2017-01-08","2017","1","Jan","1","Sunday   ","6","1","709.58","100.05","809.63","118.26","6","2"
"2017-01-07","2017","1","Jan","1","Saturday ","4","2","1351.90","96.09","1447.99","270.38","4","1"
"2017-01-06","2017","1","Jan","1","Friday   ","4","1","3460.38","194.74","3655.12","432.55","4","3"
"2017-01-05","2017","1","Jan","1","Thursday ","32","1","396.90","310.37","707.27","12.40","32","2"
"2016-12-23","2016","12","Dec","4","Friday   ","1","1","10.90","8.72","19.62","10.90","1","1"
"2016-10-22","2016","10","Oct","4","Saturday ","1","0",NULL,NULL,NULL,NULL,"1","1"
"2016-10-10","2016","10","Oct","4","Monday   ","39","3","3745.37","837.26","4582.63","87.10","39","3"
"2016-10-09","2016","10","Oct","4","Sunday   ","26","6","3411.98","713.67","4125.65","94.78","26","3"
"2016-10-08","2016","10","Oct","4","Saturday ","42","3","8561.75","956.53","9518.28","186.13","42","3"
"2016-10-07","2016","10","Oct","4","Friday   ","46","3","7608.03","943.62","8551.65","143.55","46","3"
"2016-10-06","2016","10","Oct","4","Thursday ","51","4","7960.51","1170.72","9131.23","137.25","51","3"
"2016-10-05","2016","10","Oct","4","Wednesday","47","6","8602.85","1355.26","9958.11","143.38","47","3"
"2016-10-04","2016","10","Oct","4","Tuesday  ","63","4","10488.26","1489.74","11978.00","138.00","63","4"
"2016-10-03","2016","10","Oct","4","Monday   ","8","1","463.48","131.66","595.14","57.94","8","2"
"2016-10-02","2016","10","Oct","4","Sunday   ","1","1","100.00","9.34","109.34","100.00","1","1"
"2016-09-15","2016","9","Sep","3","Thursday ","1","3","134.97","8.49","143.46","44.99","1","0"
"2016-09-13","2016","9","Sep","3","Tuesday  ","1","0",NULL,NULL,NULL,NULL,"1","1"
"2016-09-05","2016","9","Sep","3","Monday   ","1","1","59.50","15.56","75.06","59.50","1","1"
"2016-09-04","2016","9","Sep","3","Sunday   ","1","2","72.89","63.34","136.23","36.45","1","1"
